1m,3m,6m,9m,12m,18m,2y,3y,4y,5y,7y,10y,15y
0.34,0.51,0.7,0.79,0.84,0.9,0.93,1.24,1.4,1.65,1.93,2.16,2.33
0.29,0.36,0.73,0.79,0.82,0.9,0.94,1.25,1.41,1.64,1.9,2.12,2.3
0.32,0.42,0.78,0.8,0.81,0.88,0.92,1.25,1.42,1.65,1.91,2.11,2.27
0.29,0.4,0.7,0.76,0.78,0.89,0.94,1.23,1.37,1.63,1.92,2.13,2.28
0.3,0.55,0.74,0.78,0.79,0.89,0.94,1.24,1.39,1.64,1.92,2.12,2.28
0.32,0.52,0.8,0.78,0.76,0.9,0.96,1.26,1.41,1.65,1.93,2.14,2.3
0.29,0.53,0.7,0.74,0.76,0.87,0.93,1.24,1.39,1.64,1.92,2.13,2.3
0.29,0.39,0.69,0.73,0.75,0.89,0.95,1.24,1.38,1.62,1.9,2.1,2.26
0.33,0.43,0.78,0.78,0.78,0.9,0.96,1.25,1.4,1.64,1.91,2.12,2.27
0.3,0.45,0.78,0.77,0.77,0.94,1.02,1.29,1.42,1.66,1.93,2.13,2.29
0.29,0.51,0.81,0.8,0.79,0.97,1.06,1.31,1.44,1.67,1.93,2.13,2.28
0.29,0.46,0.81,0.82,0.82,0.97,1.05,1.32,1.45,1.68,1.94,2.13,2.28
0.29,0.49,0.72,0.76,0.78,0.91,0.98,1.22,1.34,1.56,1.81,1.99,2.14
0.29,0.41,0.68,0.75,0.78,0.87,0.91,1.16,1.29,1.5,1.75,1.93,2.07
0.33,0.39,0.66,0.74,0.78,0.87,0.92,1.16,1.28,1.48,1.71,1.88,2.01
0.29,0.47,0.74,0.78,0.8,0.92,0.98,1.13,1.2,1.39,1.59,1.75,1.87
0.29,0.47,0.77,0.81,0.83,0.97,1.04,1.2,1.28,1.44,1.62,1.75,1.86
0.33,0.57,0.79,0.81,0.82,0.98,1.06,1.15,1.2,1.36,1.55,1.7,1.81
0.3,0.42,0.86,0.84,0.83,1.02,1.11,1.21,1.26,1.41,1.59,1.73,1.83
0.32,0.53,0.84,0.84,0.84,0.98,1.05,1.2,1.28,1.42,1.58,1.7,1.8
0.33,0.57,0.86,0.86,0.86,0.98,1.04,1.2,1.29,1.42,1.57,1.68,1.77
0.29,0.53,0.86,0.85,0.84,0.96,1.01,1.16,1.23,1.36,1.51,1.62,1.71
0.32,0.64,0.86,0.87,0.87,0.98,1.04,1.12,1.15,1.29,1.44,1.56,1.65
0.34,0.51,0.86,0.85,0.85,0.94,0.99,1.11,1.17,1.23,1.29,1.7,2.24
0.33,0.47,0.78,0.79,0.79,0.85,0.88,1,1.06,1.15,1.25,1.64,2.11
0.33,0.45,0.71,0.75,0.77,0.78,0.79,0.9,0.96,1.1,1.25,1.62,2.05
0.33,0.56,0.81,0.81,0.8,0.88,0.92,1.03,1.09,1.16,1.25,1.6,2.04
0.34,0.55,0.85,0.86,0.86,0.95,0.99,1.13,1.21,1.3,1.4,1.75,2.17
0.35,0.56,0.86,0.85,0.84,0.95,1,1.14,1.21,1.31,1.43,1.76,2.15
0.33,0.67,0.86,0.84,0.83,0.92,0.96,1.08,1.13,1.25,1.38,1.73,2.14
0.32,0.61,0.87,0.85,0.84,0.93,0.97,1.11,1.17,1.28,1.4,1.77,2.22
0.33,0.57,0.88,0.87,0.87,0.97,1.02,1.16,1.23,1.35,1.49,1.83,2.23
0.34,0.58,0.89,0.87,0.86,1.03,1.11,1.25,1.32,1.43,1.55,1.88,2.26
0.32,0.55,0.89,0.86,0.84,0.97,1.03,1.2,1.29,1.42,1.56,1.86,2.2
0.33,0.7,0.87,0.86,0.86,1.02,1.1,1.27,1.36,1.5,1.66,1.94,2.25
0.32,0.47,0.84,0.85,0.86,0.97,1.03,1.2,1.29,1.41,1.55,1.85,2.2
0.33,0.44,0.83,0.85,0.86,0.93,0.97,1.18,1.28,1.38,1.49,1.81,2.19
0.33,0.55,0.82,0.85,0.87,0.93,0.96,1.19,1.3,1.38,1.46,1.79,2.19
0.34,0.59,0.77,0.81,0.83,0.92,0.96,1.16,1.27,1.36,1.46,1.79,2.19
0.32,0.59,0.85,0.87,0.89,1.01,1.07,1.24,1.32,1.4,1.48,1.81,2.2
0.33,0.68,0.87,0.87,0.88,1.02,1.09,1.24,1.31,1.39,1.47,1.8,2.2
0.34,0.59,0.86,0.86,0.87,1.02,1.09,1.26,1.34,1.42,1.5,1.84,2.26
0.33,0.75,0.83,0.86,0.88,1.04,1.12,1.29,1.37,1.42,1.48,1.83,2.27
0.32,0.74,0.83,0.87,0.89,1.03,1.1,1.23,1.3,1.36,1.43,1.8,2.26
0.75,0.82,0.81,0.91,0.95,1.08,1.15,1.27,1.33,1.4,1.48,1.85,2.3
0.79,0.85,0.86,0.95,1,1.18,1.28,1.42,1.49,1.54,1.6,1.95,2.4
0.83,0.9,0.92,1,1.04,1.22,1.31,1.47,1.55,1.64,1.74,2.05,2.44
0.87,0.91,0.94,1.03,1.08,1.2,1.27,1.51,1.63,1.82,2.04,2.21,2.34
0.94,0.97,0.96,1.06,1.1,1.22,1.27,1.51,1.64,1.82,2.04,2.21,2.35
0.96,0.96,0.99,1.07,1.1,1.2,1.25,1.51,1.64,1.8,1.99,2.19,2.38
0.97,0.98,1.02,1.08,1.11,1.21,1.27,1.51,1.62,1.78,1.96,2.18,2.41
0.99,0.98,1.04,1.09,1.12,1.23,1.29,1.51,1.61,1.76,1.92,2.17,2.44
0.99,0.99,1.01,1.08,1.12,1.17,1.2,1.41,1.51,1.64,1.78,2.09,2.44
0.99,0.98,1.03,1.08,1.1,1.25,1.32,1.49,1.58,1.74,1.92,2.19,2.46
0.99,0.99,1.01,1.09,1.14,1.25,1.3,1.55,1.67,1.82,1.99,2.21,2.42
1.01,0.94,1.13,1.16,1.17,1.27,1.32,1.59,1.73,1.87,2.03,2.22,2.4
0.57,1.06,1.14,1.21,1.24,1.35,1.4,1.62,1.74,1.89,2.06,2.19,2.28
1.06,0.98,1.14,1.23,1.28,1.39,1.45,1.65,1.76,1.91,2.09,2.22,2.32
0.63,1.08,1.11,1.21,1.25,1.35,1.4,1.6,1.71,1.86,2.04,2.17,2.27
1.11,1.12,1.18,1.21,1.22,1.34,1.4,1.55,1.62,1.79,1.99,2.14,2.26
1.14,1.16,1.19,1.21,1.23,1.34,1.4,1.49,1.54,1.73,1.94,2.09,2.22
1.12,1.15,1.19,1.21,1.22,1.34,1.4,1.51,1.56,1.74,1.93,2.08,2.2
1.13,1.17,1.18,1.21,1.23,1.36,1.42,1.46,1.48,1.67,1.88,2.04,2.16
1.13,1.16,1.17,1.18,1.18,1.32,1.39,1.44,1.47,1.66,1.87,2.03,2.16
1.12,1.15,1.17,1.19,1.2,1.33,1.4,1.4,1.41,1.61,1.85,2.03,2.16
1.06,1.08,1.1,1.11,1.11,1.26,1.33,1.25,1.2,1.45,1.73,1.94,2.11
1,1.01,1.03,1.03,1.03,1.19,1.27,1.19,1.15,1.41,1.7,1.92,2.09
1.02,1.03,1.05,1.04,1.04,1.16,1.23,1.16,1.13,1.37,1.64,1.84,2
1.04,1.05,1.08,1.07,1.07,1.19,1.25,1.16,1.11,1.37,1.66,1.88,2.05
1.02,1.06,1.09,1.08,1.07,1.2,1.27,1.15,1.1,1.36,1.66,1.88,2.06
1.04,1.1,1.11,1.09,1.08,1.23,1.3,1.15,1.07,1.34,1.65,1.88,2.06
1.05,1.08,1.1,1.09,1.08,1.19,1.24,1.21,1.2,1.41,1.65,1.83,1.97
1.1,1.12,1.11,1.11,1.1,1.23,1.3,1.28,1.27,1.48,1.73,1.92,2.07
1.13,1.14,1.12,1.14,1.15,1.25,1.31,1.29,1.29,1.51,1.76,1.94,2.09
1.12,1.15,1.15,1.13,1.12,1.28,1.36,1.32,1.29,1.52,1.77,1.97,2.12
1.15,1.17,1.18,1.15,1.14,1.31,1.39,1.35,1.32,1.55,1.82,2.02,2.17
1.16,1.16,1.17,1.19,1.2,1.3,1.35,1.32,1.3,1.54,1.82,2.03,2.19
1.16,1.14,1.19,1.2,1.21,1.33,1.38,1.35,1.33,1.58,1.87,2.09,2.26
1.15,1.17,1.17,1.21,1.23,1.32,1.36,1.3,1.27,1.54,1.86,2.09,2.27
1.28,1.3,1.28,1.31,1.33,1.43,1.48,1.36,1.3,1.56,1.86,2.09,2.27
1.31,1.33,1.34,1.35,1.35,1.5,1.58,1.47,1.42,1.66,1.93,2.13,2.29
1.28,1.36,1.41,1.47,1.5,1.61,1.67,1.58,1.53,1.75,2,2.18,2.33
1.35,1.4,1.43,1.48,1.5,1.58,1.62,1.56,1.53,1.76,2.02,2.22,2.37
1.34,1.31,1.47,1.53,1.56,1.57,1.58,1.59,1.59,1.8,2.03,2.21,2.35
1.34,1.38,1.44,1.55,1.6,1.62,1.62,1.63,1.64,1.81,2,2.15,2.27
1.31,1.41,1.43,1.56,1.62,1.64,1.64,1.65,1.65,1.84,2.06,2.22,2.35
1.49,1.52,1.48,1.8,1.96,2.02,2.05,2.01,1.99,2.11,2.25,2.36,2.44
1.37,1.34,1.62,1.71,1.76,1.99,2.11,1.97,1.91,2.09,2.31,2.47,2.6
1.42,1.53,1.64,1.86,1.97,2.07,2.13,2.01,1.95,2.15,2.39,2.56,2.7
1.49,1.5,1.37,1.67,1.83,1.99,2.08,1.97,1.92,2.14,2.39,2.57,2.72
1.53,1.51,1.44,1.67,1.79,1.91,1.97,1.89,1.86,2.06,2.29,2.47,2.61
1.57,1.63,1.72,1.76,1.77,1.79,1.8,1.81,1.82,2,2.2,2.36,2.48
1.62,1.59,1.76,1.82,1.85,1.88,1.9,1.98,2.02,2.18,2.36,2.5,2.61
1.36,1.61,1.52,1.71,1.81,1.9,1.95,1.97,1.98,2.16,2.37,2.53,2.65
1.39,1.64,1.48,1.71,1.83,1.95,2,2,2,2.19,2.41,2.58,2.7
1.71,1.77,1.67,1.87,1.97,2.07,2.12,2.15,2.16,2.28,2.43,2.53,2.62
1.34,1.56,1.68,1.73,1.76,1.89,1.95,2.01,2.05,2.19,2.35,2.48,2.57
1.26,1.63,1.66,1.71,1.74,1.91,1.99,2.07,2.11,2.25,2.41,2.53,2.62
1.44,1.49,1.5,1.62,1.68,1.74,1.77,1.93,2.01,2.18,2.38,2.53,2.64
1.62,1.63,1.47,1.6,1.67,1.74,1.77,1.88,1.94,2.09,2.27,2.41,2.52
1.66,1.66,1.55,1.67,1.73,1.79,1.83,1.93,1.98,2.11,2.25,2.37,2.45
1.77,1.77,1.77,1.83,1.86,1.89,1.91,2.05,2.12,2.21,2.32,2.41,2.47
1.82,1.84,1.84,1.92,1.96,2.02,2.05,2.14,2.19,2.28,2.38,2.46,2.52
1.67,1.84,1.92,1.97,1.99,2.12,2.18,2.2,2.22,2.33,2.46,2.56,2.64
1.54,1.75,1.82,1.93,1.98,2.14,2.22,2.22,2.21,2.37,2.55,2.68,2.78
1.5,1.8,1.75,1.86,1.91,2.08,2.17,2.2,2.21,2.32,2.44,2.53,2.6
1.73,1.94,2.03,2.06,2.07,2.2,2.26,2.27,2.27,2.35,2.44,2.51,2.57
1.96,2.03,1.93,2.02,2.06,2.22,2.3,2.29,2.29,2.37,2.47,2.54,2.59
1.83,1.89,1.9,1.97,2,2.17,2.25,2.24,2.24,2.36,2.51,2.66,2.79
2.02,2.04,1.92,2.06,2.13,2.25,2.3,2.3,2.3,2.42,2.56,2.73,2.89
2,2.04,1.97,2.12,2.19,2.25,2.28,2.36,2.4,2.51,2.63,2.79,2.94
2.11,2.27,2.26,2.42,2.5,2.53,2.54,2.52,2.51,2.69,2.91,2.98,3
1.86,2.31,2.41,2.59,2.68,2.71,2.73,2.76,2.78,2.99,3.24,3.27,3.2
1.68,1.99,2.15,2.31,2.39,2.49,2.53,2.57,2.58,2.75,2.95,3.02,3.02
1.91,2.08,2.09,2.29,2.39,2.36,2.35,2.49,2.56,2.71,2.88,2.96,2.99
1.78,1.88,2.11,2.29,2.38,2.28,2.22,2.52,2.66,2.78,2.92,2.99,3.02
1.32,1.5,1.7,1.92,2.03,2.14,2.2,2.33,2.4,2.46,2.53,2.64,2.76
0.93,1.21,1.3,1.58,1.72,1.85,1.92,2.15,2.26,2.35,2.46,2.61,2.77
1.19,1.48,1.46,1.52,1.55,1.85,1.99,2.17,2.25,2.4,2.56,2.71,2.83
1.27,1.38,1.2,1.45,1.58,1.79,1.9,2.02,2.08,2.2,2.33,2.51,2.68
0.95,0.79,0.72,1,1.14,1.39,1.51,1.71,1.81,2.04,2.3,2.48,2.62
0.85,0.87,0.66,0.94,1.09,1.23,1.3,1.55,1.68,1.98,2.33,2.47,2.52
0.98,1.02,0.6,0.88,1.02,1.23,1.33,1.55,1.66,1.93,2.24,2.46,2.61
0.65,0.62,0.05,0.57,0.85,1.08,1.2,1.44,1.57,1.81,2.09,2.36,2.62
0.58,0.62,0.53,0.69,0.77,1.13,1.31,1.62,1.77,2.03,2.32,2.48,2.57
0.59,0.6,0.58,0.59,0.59,0.93,1.1,1.44,1.61,1.88,2.18,2.45,2.67
0.64,0.66,0.66,0.49,0.4,0.92,1.18,1.5,1.65,1.91,2.21,2.41,2.56
1.03,0.98,0.84,0.72,0.66,1.04,1.24,1.54,1.69,1.96,2.27,2.45,2.57
0.85,0.97,0.85,0.83,0.82,1.23,1.43,1.68,1.8,2.03,2.3,2.45,2.55
0.77,0.97,0.99,0.99,0.99,1.36,1.55,1.79,1.91,2.1,2.33,2.46,2.53
0.87,1.02,0.98,0.96,0.96,1.36,1.56,1.79,1.9,2.09,2.31,2.47,2.59
0.95,1,0.86,1.06,1.16,1.47,1.62,1.87,1.99,2.16,2.35,2.5,2.61
1.1,1.11,1.12,1.25,1.32,1.65,1.82,2.01,2.1,2.26,2.45,2.61,2.74
1.08,1.32,1.32,1.58,1.71,2.02,2.17,2.28,2.34,2.45,2.58,2.69,2.79
1.28,1.39,1.4,1.46,1.5,1.91,2.12,2.27,2.35,2.46,2.58,2.68,2.76
1.47,1.55,1.54,1.64,1.69,2.02,2.19,2.35,2.42,2.52,2.62,2.72,2.81
1.06,1.39,1.46,1.69,1.81,2.04,2.16,2.33,2.42,2.51,2.62,2.7,2.77
1.28,1.49,1.57,1.72,1.8,2.11,2.27,2.44,2.53,2.63,2.75,2.82,2.86
1.71,1.79,1.78,1.93,2,2.35,2.52,2.64,2.7,2.82,2.95,2.99,2.99
1.98,2.11,1.97,2.13,2.21,2.5,2.65,2.76,2.82,2.88,2.94,2.96,2.95
2.13,2.15,2.09,2.16,2.2,2.35,2.42,2.6,2.69,2.76,2.83,2.87,2.9
2.04,2.08,2.02,2.18,2.27,2.37,2.42,2.57,2.64,2.69,2.73,2.78,2.83
2,2.43,2.29,2.49,2.58,2.7,2.76,2.79,2.81,2.83,2.85,2.87,2.89
2.42,2.51,2.61,2.66,2.68,2.78,2.83,2.86,2.87,2.88,2.9,2.91,2.92
2.28,2.36,2.35,2.33,2.31,2.49,2.58,2.65,2.68,2.72,2.77,2.81,2.84
1.95,2.32,2.31,2.44,2.5,2.6,2.65,2.71,2.74,2.77,2.8,2.83,2.87
2.21,2.26,2.23,2.52,2.68,2.86,2.96,2.99,3.01,3.04,3.07,3.06,3.02
2.62,2.69,2.65,2.91,3.04,3.21,3.3,3.22,3.18,3.16,3.13,3.09,3.06
2.33,2.53,2.5,2.77,2.91,2.94,2.96,2.98,2.99,2.96,2.93,2.92,2.91
2.32,2.43,2.41,2.56,2.64,2.79,2.87,2.92,2.94,2.96,2.99,2.97,2.94
2.07,2.37,2.58,2.79,2.9,3.1,3.2,3.23,3.25,3.25,3.25,3.18,3.09
2.39,2.69,2.98,3.12,3.19,3.38,3.48,3.54,3.57,3.52,3.47,3.38,3.29
2.68,2.92,3.19,3.23,3.25,3.43,3.53,3.52,3.52,3.45,3.37,3.3,3.24
2.56,2.9,3,3.15,3.22,3.37,3.44,3.49,3.52,3.5,3.49,3.41,3.33
2.53,3.12,3.19,3.36,3.44,3.71,3.85,3.77,3.73,3.65,3.56,3.48,3.42
3.06,3.32,3.26,3.47,3.57,3.7,3.76,3.73,3.72,3.7,3.67,3.66,3.65
3.05,3.19,3.1,3.15,3.17,3.34,3.42,3.42,3.42,3.36,3.31,3.27,3.25
2.88,3.35,3.2,3.31,3.37,3.49,3.56,3.52,3.5,3.45,3.39,3.38,3.38
2.84,3.08,3.02,3.26,3.39,3.44,3.47,3.49,3.51,3.46,3.4,3.35,3.31
3.06,3.09,3.07,3.39,3.55,3.57,3.58,3.63,3.66,3.65,3.64,3.56,3.45
3.15,3.34,3.26,3.47,3.58,3.63,3.65,3.73,3.77,3.78,3.79,3.72,3.62
3,3.35,3.67,3.68,3.68,3.84,3.92,3.93,3.94,4,4.07,3.98,3.81
3.08,3.4,3.58,3.8,3.91,3.92,3.93,4,4.04,4.07,4.1,3.94,3.72
3.06,3.55,4.1,4.02,3.98,4.04,4.07,4.01,3.98,3.96,3.93,3.84,3.72
3.07,3.55,4.04,4.14,4.19,4.1,4.06,4.1,4.12,4.05,3.96,3.92,3.89
3.34,3.7,3.83,3.94,3.99,3.99,3.99,4.1,4.16,4.03,3.89,3.88,3.92
2.53,3.17,3.28,3.38,3.43,3.28,3.21,3.33,3.39,3.26,3.12,3.27,3.52
2.71,2.8,2.92,2.85,2.81,2.77,2.75,2.79,2.81,2.83,2.85,3.02,3.24
1.5,1.47,1.89,2.03,2.1,2.29,2.38,2.65,2.79,2.82,2.86,3.05,3.29
1.11,1.27,1.34,1.59,1.72,1.88,1.95,2.33,2.52,2.6,2.69,2.92,3.18
0.99,1.18,1.33,1.53,1.63,1.82,1.91,2.26,2.44,2.54,2.65,2.86,3.1
1.16,1.17,0.99,1.25,1.38,1.52,1.59,2.05,2.28,2.41,2.55,2.82,3.12
0.32,0.45,0.44,1.39,1.89,1.64,1.51,1.97,2.2,2.35,2.52,2.81,3.13
0.69,0.79,1.17,1.08,1.03,1.43,1.64,2.2,2.49,2.6,2.72,3,3.31
0.7,0.88,1.33,1.45,1.51,1.76,1.88,2.46,2.75,2.86,2.99,3.2,3.44
1.78,2.36,2.65,2.75,2.8,3.14,3.31,3.57,3.7,3.71,3.72,3.77,3.83
1.77,2.82,3.25,3.11,3.05,3.32,3.46,3.7,3.82,3.81,3.79,3.82,3.87
1.62,2.59,2.73,2.83,2.88,3.26,3.45,3.7,3.82,3.82,3.82,3.83,3.84
1.97,2.71,2.92,3.08,3.17,3.31,3.38,3.58,3.67,3.66,3.64,3.67,3.73
2.36,2.73,2.97,2.96,2.96,3.26,3.41,3.71,3.85,3.92,4,3.98,3.92
2.43,2.73,3.1,3.36,3.5,3.64,3.71,3.95,4.07,4.05,4.03,4.03,4.03
2.33,2.84,3.05,3.31,3.43,3.6,3.68,3.81,3.87,3.87,3.87,3.9,3.93
2.38,2.81,3.25,3.49,3.61,3.78,3.86,4.01,4.09,4.07,4.06,4.04,4.02
2.7,2.85,3.29,3.66,3.85,3.91,3.94,4.16,4.27,4.31,4.36,4.3,4.19
2.67,2.97,3.5,3.83,4,4.04,4.06,4.27,4.38,4.39,4.4,4.32,4.22
2.7,3,3.75,3.99,4.1,4.25,4.32,4.54,4.65,4.58,4.5,4.39,4.28
2.26,2.95,3.79,4.13,4.3,4.35,4.37,4.53,4.62,4.58,4.54,4.43,4.3
3.44,3.75,4.53,4.56,4.57,4.7,4.76,4.83,4.86,4.84,4.82,4.64,4.41
3.34,4.07,4.98,5.01,5.02,5,4.99,4.97,4.97,4.89,4.8,4.63,4.45
3.03,4.06,4.34,4.39,4.41,4.52,4.58,4.67,4.71,4.65,4.59,4.46,4.33
2.99,4.36,4.92,4.86,4.82,4.93,4.98,4.97,4.96,4.83,4.68,4.56,4.46
4.04,4.41,5.09,4.92,4.83,5.07,5.18,5.06,5,5.02,5.03,4.85,4.61
3.44,4.07,4.58,4.57,4.56,4.72,4.8,4.82,4.83,4.84,4.86,4.69,4.46
3.84,4.29,4.45,4.51,4.54,4.65,4.71,4.75,4.78,4.76,4.75,4.58,4.35
2.54,3.02,3.48,3.53,3.56,3.82,3.95,4.03,4.07,4.15,4.23,4.2,4.13
2.97,3,3.47,3.95,4.19,4.25,4.28,4.41,4.48,4.44,4.39,4.35,4.32
2.37,3.16,3.39,3.81,4.03,4.21,4.31,4.36,4.38,4.38,4.39,4.3,4.18
1.56,2.15,2.6,3.01,3.21,3.5,3.65,3.84,3.93,4.01,4.09,4.13,4.14
1.82,2.21,2.55,2.8,2.93,2.96,2.98,3.27,3.41,3.5,3.59,3.74,3.9
