1m,3m,6m,9m,12m,18m,2y,3y,4y,5y,7y,10y,15y
1.76,2.33,2.73,2.86,2.93,2.98,3.01,3.33,3.49,3.58,3.68,3.81,3.94
2.4,2.37,2.96,2.89,2.85,2.9,2.93,3.34,3.54,3.61,3.7,3.78,3.85
1.52,2.22,2.59,2.81,2.91,2.99,3.03,3.38,3.55,3.68,3.82,3.89,3.92
1.46,2.39,2.75,2.97,3.08,3.19,3.25,3.6,3.77,3.9,4.04,4.08,4.07
1.99,2.23,2.45,2.55,2.61,2.72,2.77,3.14,3.33,3.48,3.65,3.76,3.85
2.01,2.25,2.5,2.69,2.79,2.99,3.09,3.44,3.62,3.73,3.84,3.91,3.95
2.46,2.58,2.78,2.91,2.98,3.08,3.14,3.39,3.51,3.59,3.69,3.77,3.83
2.15,2.41,2.6,2.8,2.91,2.98,3.02,3.31,3.46,3.6,3.76,3.85,3.91
1.8,2.24,2.43,2.71,2.86,2.98,3.04,3.23,3.32,3.5,3.7,3.79,3.82
2.29,2.35,2.62,2.82,2.92,3.12,3.22,3.39,3.48,3.62,3.79,3.85,3.86
2.06,2.3,2.53,2.8,2.95,3.17,3.28,3.56,3.7,3.81,3.93,3.97,3.98
1.6,2.17,2.46,2.7,2.82,3.1,3.24,3.59,3.76,3.89,4.04,4.04,3.98
2.02,2.22,2.71,2.9,3,3.25,3.37,3.71,3.88,3.97,4.07,4.08,4.05
2,2.25,2.73,2.86,2.93,3.2,3.34,3.61,3.75,3.82,3.9,3.95,3.98
1.96,2.3,2.67,2.84,2.92,3.16,3.28,3.54,3.67,3.8,3.95,3.98,3.95
2.22,2.54,2.81,2.93,2.99,3.24,3.37,3.61,3.73,3.89,4.06,4.09,4.05
2.48,2.72,2.97,3.07,3.12,3.35,3.46,3.7,3.82,3.97,4.13,4.17,4.14
2.51,2.71,2.94,3.11,3.19,3.44,3.56,3.8,3.93,4.06,4.21,4.23,4.19
2.5,2.73,2.91,3.03,3.1,3.23,3.3,3.5,3.6,3.8,4.03,4.13,4.15
2.65,2.79,2.89,2.85,2.82,3.07,3.19,3.38,3.48,3.65,3.84,3.94,3.99
2.71,2.74,2.79,2.9,2.96,3.16,3.26,3.35,3.4,3.55,3.72,3.83,3.89
2.4,2.72,2.77,2.86,2.91,3.05,3.12,3.31,3.41,3.61,3.84,3.91,3.91
2.95,2.94,3.02,3.02,3.02,3.25,3.36,3.55,3.64,3.81,4,4.03,3.99
2.66,2.87,3.08,3.16,3.2,3.36,3.44,3.62,3.7,3.86,4.05,4.08,4.05
2.67,2.8,3.01,3.05,3.07,3.12,3.15,3.38,3.5,3.69,3.91,3.99,4.01
2.73,2.79,2.97,2.91,2.87,3.01,3.08,3.35,3.49,3.68,3.89,3.98,3.99
2.5,2.75,2.86,2.87,2.87,3.01,3.07,3.32,3.45,3.61,3.8,3.9,3.96
2.57,2.91,3,2.94,2.91,3.1,3.2,3.32,3.39,3.58,3.8,3.91,3.97
2.97,2.98,3.02,2.96,2.93,3.14,3.25,3.34,3.38,3.56,3.76,3.87,3.94
2.93,2.99,3.02,2.98,2.96,3.06,3.11,3.32,3.43,3.59,3.78,3.88,3.94
2.87,2.95,2.95,2.91,2.89,3.04,3.11,3.33,3.44,3.62,3.82,3.94,4.02
2.85,2.98,3.01,2.99,2.98,3.06,3.1,3.35,3.48,3.65,3.85,3.96,4.03
2.87,2.95,3.02,3.02,3.02,3.17,3.25,3.44,3.54,3.68,3.85,3.97,4.06
2.9,3.05,3.12,3.1,3.09,3.22,3.28,3.5,3.6,3.74,3.9,3.99,4.05
3.01,3.04,3.14,3.1,3.09,3.22,3.29,3.54,3.66,3.8,3.96,4.03,4.05
3.07,3.3,3.38,3.38,3.38,3.5,3.56,3.69,3.76,3.86,3.98,4.02,4.04
3.21,3.44,3.5,3.54,3.56,3.59,3.61,3.75,3.82,3.92,4.03,4.06,4.05
3.45,3.52,3.54,3.55,3.55,3.58,3.59,3.74,3.81,3.92,4.04,4.09,4.09
3.39,3.6,3.63,3.64,3.64,3.7,3.73,3.84,3.89,4,4.13,4.16,4.16
3.11,3.57,3.73,3.72,3.71,3.77,3.8,3.85,3.88,3.97,4.07,4.13,4.16
3.49,3.61,3.74,3.78,3.8,3.85,3.88,3.94,3.98,4.04,4.11,4.17,4.21
3.47,3.56,3.67,3.7,3.71,3.81,3.86,3.89,3.91,4.02,4.14,4.19,4.2
3.55,3.65,3.81,3.85,3.87,3.94,3.98,3.99,4,4.09,4.2,4.23,4.23
3.55,3.62,3.78,3.86,3.9,4.02,4.07,4.11,4.13,4.19,4.25,4.27,4.29
3.33,3.5,3.66,3.75,3.8,3.9,3.96,4.03,4.07,4.13,4.21,4.25,4.28
3.18,3.52,3.64,3.76,3.83,3.89,3.92,3.96,3.99,4.07,4.16,4.21,4.24
3.41,3.54,3.61,3.72,3.78,3.78,3.78,3.89,3.95,4.02,4.11,4.16,4.19
3.33,3.53,3.63,3.69,3.72,3.69,3.67,3.83,3.91,4.01,4.11,4.18,4.23
3.31,3.56,3.7,3.77,3.81,3.79,3.78,3.9,3.96,4.05,4.15,4.21,4.24
3.55,3.63,3.81,3.83,3.85,3.84,3.84,3.93,3.97,4.05,4.13,4.19,4.24
3.48,3.63,3.8,3.86,3.88,3.89,3.89,3.96,3.99,4.06,4.13,4.18,4.21
3.59,3.92,4.1,4.13,4.14,4.12,4.11,4.13,4.13,4.15,4.18,4.21,4.23
3.5,3.9,4.03,3.99,3.97,3.96,3.96,3.99,4.01,4.07,4.15,4.21,4.26
3.88,3.95,4.07,4.01,3.98,3.95,3.93,3.99,4.01,4.07,4.14,4.2,4.25
3.88,4.09,4.12,4.12,4.12,4.07,4.05,4.03,4.02,4.1,4.19,4.22,4.22
3.83,4.03,4.06,4.06,4.06,4.03,4.01,4.02,4.03,4.09,4.17,4.2,4.22
3.92,4.03,4.07,4.05,4.05,4.02,4.01,4.01,4.01,4.09,4.17,4.21,4.23
3.79,3.97,4.04,4.04,4.05,4,3.98,4,4.01,4.09,4.19,4.23,4.23
3.8,3.9,3.93,3.93,3.93,3.9,3.88,3.98,4.03,4.09,4.16,4.2,4.23
3.84,3.92,3.97,3.97,3.97,3.96,3.96,4.04,4.08,4.13,4.2,4.23,4.25
3.8,3.95,4.08,4.11,4.12,4.07,4.04,4.13,4.18,4.22,4.26,4.29,4.32
3.93,4.12,4.29,4.33,4.35,4.24,4.19,4.26,4.3,4.33,4.37,4.37,4.37
3.96,4.15,4.31,4.32,4.33,4.28,4.26,4.32,4.36,4.38,4.41,4.42,4.43
3.81,4.22,4.39,4.4,4.41,4.38,4.36,4.39,4.4,4.44,4.48,4.48,4.47
4.45,4.59,4.82,4.88,4.91,4.95,4.98,4.9,4.86,4.81,4.74,4.65,4.56
4.57,4.75,4.85,4.86,4.86,4.92,4.95,4.94,4.94,4.9,4.85,4.73,4.58
4.5,4.77,4.96,4.98,4.99,5.01,5.02,5.05,5.06,5.12,5.2,5.05,4.83
4.34,4.65,4.82,4.85,4.87,4.84,4.83,4.79,4.77,4.79,4.82,4.74,4.63
4.66,4.73,4.85,4.9,4.93,4.93,4.93,4.87,4.84,4.86,4.89,4.82,4.73
4.53,4.7,4.94,5.02,5.06,5.11,5.14,5.09,5.07,5,4.93,4.83,4.73
4.49,4.66,4.81,4.96,5.05,5.16,5.22,5.22,5.22,5.16,5.09,5,4.92
4.56,4.84,5.06,5.16,5.21,5.26,5.28,5.32,5.33,5.31,5.29,5.12,4.9
4.78,5.11,5.69,5.78,5.82,5.89,5.92,5.86,5.82,5.7,5.55,5.3,5.03
5.26,5.51,5.86,5.81,5.78,5.65,5.58,5.53,5.51,5.34,5.14,5.01,4.92
4.73,5.42,5.69,5.63,5.6,5.46,5.4,5.33,5.3,5.22,5.13,4.94,4.74
4.32,5.34,5.45,5.49,5.51,5.5,5.49,5.37,5.3,5.28,5.25,5.09,4.9
4.71,4.99,5.13,5.07,5.04,4.88,4.79,4.79,4.78,4.74,4.7,4.66,4.62
4.57,4.64,4.66,4.65,4.64,4.51,4.45,4.53,4.56,4.56,4.55,4.51,4.46
4.42,4.62,4.68,4.69,4.69,4.68,4.67,4.7,4.71,4.73,4.75,4.74,4.73
4.06,4.19,4.2,4.16,4.14,4.08,4.05,4.21,4.3,4.37,4.46,4.54,4.6
3.43,3.79,3.92,4.01,4.06,4.16,4.21,4.48,4.61,4.68,4.75,4.82,4.89
3.33,3.47,3.84,3.98,4.05,4.26,4.37,4.51,4.58,4.67,4.76,4.86,4.96
3.69,3.94,4.48,4.87,5.06,4.99,4.94,5.15,5.25,5.3,5.36,5.28,5.14
3.74,4.22,4.69,4.98,5.14,4.96,4.88,4.98,5.03,5.11,5.2,5.18,5.1
3.93,4.36,4.96,5.15,5.24,5.22,5.21,5.28,5.31,5.33,5.35,5.26,5.12
4.29,4.49,5.24,5.27,5.28,5.21,5.18,5.31,5.37,5.39,5.42,5.33,5.22
4.21,4.6,5.24,5.42,5.51,5.52,5.52,5.61,5.65,5.72,5.8,5.68,5.49
3.99,4.92,5.67,5.73,5.76,5.65,5.59,5.67,5.71,5.79,5.89,5.81,5.67
4.3,5.15,5.75,5.81,5.84,5.77,5.74,5.79,5.81,5.78,5.75,5.71,5.67
4.84,4.94,5.18,5.29,5.35,5.35,5.36,5.46,5.52,5.54,5.56,5.56,5.54
4.74,5.14,5.37,5.38,5.39,5.41,5.43,5.52,5.57,5.6,5.64,5.56,5.45
4.95,5.31,5.43,5.5,5.54,5.58,5.59,5.7,5.76,5.77,5.78,5.78,5.76
5.41,5.68,5.78,5.81,5.83,5.79,5.77,5.85,5.89,5.88,5.87,5.76,5.62
5.54,5.92,6.04,6.08,6.1,5.96,5.89,5.83,5.79,5.86,5.94,5.92,5.88
5.41,5.46,5.71,5.8,5.84,5.77,5.73,5.62,5.56,5.65,5.75,5.61,5.37
5.22,5.28,5.43,5.34,5.29,5.28,5.28,5.21,5.18,5.32,5.48,5.38,5.18
5.02,5.24,5.42,5.34,5.3,5.25,5.23,5.21,5.21,5.36,5.54,5.44,5.23
5.25,5.3,5.52,5.37,5.29,5.31,5.32,5.24,5.2,5.38,5.58,5.52,5.35
5.38,5.63,5.72,5.61,5.55,5.51,5.49,5.34,5.27,5.49,5.74,5.67,5.46
4.97,5.64,5.79,5.74,5.71,5.61,5.55,5.45,5.4,5.61,5.86,5.83,5.69
6.1,6.34,6.63,6.49,6.42,6.43,6.43,6.14,6,6.17,6.35,6.21,5.93
6.01,6.37,6.51,6.43,6.39,6.3,6.26,6.02,5.91,6.14,6.4,6.29,6.04
5.78,6.38,6.52,6.52,6.52,6.54,6.55,6.47,6.42,6.42,6.41,6.31,6.18
5.4,6.2,6.27,6.37,6.42,6.25,6.17,6.24,6.28,6.35,6.44,6.45,6.43
6.27,6.09,6.19,6.2,6.2,6.23,6.24,6.16,6.13,6.27,6.43,6.25,5.96
5.87,6.21,6.47,6.59,6.65,6.7,6.72,6.67,6.64,6.65,6.66,6.58,6.46
6.19,6.69,7.14,7.6,7.83,7.53,7.38,7.22,7.14,6.98,6.79,6.54,6.3
6.61,7.38,7.42,7.63,7.74,7.73,7.72,7.37,7.19,6.97,6.71,6.48,6.29
7.22,7.08,7.48,7.67,7.77,7.72,7.69,7.52,7.43,7.2,6.92,6.61,6.3
7.23,7.23,7.66,7.89,8.01,8.21,8.31,8.29,8.28,8.05,7.78,7.35,6.88
6.68,7.16,7.62,7.62,7.62,7.59,7.58,7.64,7.67,7.34,6.97,6.82,6.77
6.79,7.74,8.26,8.16,8.1,8.02,7.98,7.91,7.88,7.58,7.24,7.22,7.32
6.91,8.21,8.5,8.29,8.18,8.49,8.64,8.51,8.45,8.14,7.79,7.67,7.65
7.81,8.13,8.25,8.19,8.17,8.42,8.55,8.55,8.54,8.29,8,7.6,7.19
6.54,7.06,7.13,7.02,6.96,7.29,7.46,7.49,7.51,7.35,7.16,6.91,6.65
6.65,6.51,6.66,6.74,6.78,7.09,7.24,7.33,7.37,7.29,7.2,7.03,6.84
6.62,7.03,7.45,7.58,7.65,7.97,8.14,8.12,8.12,8.05,7.96,7.78,7.57
6.5,7.2,7.35,7.5,7.57,8.03,8.26,8.06,7.95,7.89,7.81,7.86,7.96
6.05,6.62,6.87,7.2,7.37,7.76,7.96,7.97,7.97,7.9,7.82,7.61,7.37
6.23,6.47,6.69,6.91,7.02,7.47,7.69,7.72,7.74,7.66,7.56,7.28,6.94
6.21,6.36,6.71,6.79,6.83,7.27,7.49,7.52,7.54,7.54,7.54,7.49,7.41
5.62,6.01,6.68,6.69,6.7,6.88,6.97,7.09,7.15,7.23,7.32,7.35,7.36
5.38,5.97,6.31,6.38,6.42,6.72,6.87,6.98,7.03,7.12,7.23,7.4,7.58
4.57,5.08,5.13,5.11,5.1,5.38,5.51,5.78,5.92,6.17,6.46,6.6,6.67
4.45,4.99,4.94,4.99,5.01,5.49,5.73,5.85,5.91,6.11,6.33,6.56,6.78
4.13,4.21,4.28,4.22,4.19,4.59,4.79,5.38,5.67,5.92,6.2,6.24,6.18
3.2,3.43,3.63,3.69,3.72,4.07,4.26,4.88,5.19,5.56,5.99,6.29,6.51
3.43,3.75,3.66,3.77,3.83,3.98,4.06,4.62,4.9,5.19,5.51,5.74,5.91
3.8,4.01,4.31,4.54,4.66,5.08,5.3,5.76,5.99,6.12,6.27,6.23,6.11
4.1,4.42,4.48,4.84,5.02,5.48,5.72,5.88,5.97,6.22,6.51,6.53,6.42
4.95,5.13,5.36,5.92,6.2,6.47,6.6,6.78,6.87,6.9,6.95,6.75,6.48
5.17,5.2,5.78,6.04,6.17,6.46,6.61,6.87,7,7.05,7.11,6.97,6.76
4.52,4.41,4.8,5.17,5.36,5.57,5.67,5.79,5.85,6.06,6.3,6.43,6.49
4.57,4.61,5,5.21,5.31,5.49,5.58,5.81,5.92,6.01,6.11,6.12,6.1
4.13,4.43,4.5,4.55,4.57,4.88,5.04,5.34,5.49,5.68,5.91,6.01,6.05
4.02,4.38,4.52,4.67,4.75,4.98,5.09,5.42,5.59,5.79,6.02,6,5.87
3.36,3.74,4.03,4.19,4.27,4.69,4.9,5.14,5.26,5.55,5.88,6.1,6.25
3.16,3.41,3.72,4.03,4.18,4.64,4.87,5.32,5.55,5.8,6.09,6.28,6.42
3.28,3.41,3.79,4.09,4.24,4.62,4.81,5.29,5.53,5.76,6.03,6.25,6.43
3.46,3.87,4.49,4.82,4.99,5.4,5.61,5.88,6.01,6.08,6.17,6.25,6.32
3.28,3.64,4.12,4.35,4.47,4.93,5.16,5.56,5.76,5.92,6.1,6.24,6.36
3.51,3.8,4.19,4.46,4.6,4.85,4.98,5.41,5.62,5.8,6.01,6.18,6.32
3.62,4.06,4.65,5.03,5.23,5.39,5.48,5.77,5.91,6.01,6.12,6.22,6.29
3.53,3.83,4.39,4.74,4.92,5.18,5.31,5.72,5.93,6.02,6.13,6.25,6.36
4.36,4.42,4.98,5.31,5.47,5.58,5.63,5.96,6.13,6.23,6.36,6.45,6.53
4.55,4.67,5.32,5.59,5.72,5.86,5.93,6.03,6.08,6.24,6.43,6.59,6.73
4.58,4.82,5.23,5.43,5.54,5.76,5.88,6.04,6.12,6.24,6.38,6.46,6.51
4.81,4.92,5.3,5.38,5.42,5.61,5.7,5.92,6.04,6.13,6.24,6.34,6.42
4.88,5.24,5.54,5.6,5.62,5.85,5.96,6.08,6.15,6.24,6.34,6.4,6.44
5.48,5.86,6.03,6.14,6.2,6.31,6.37,6.43,6.47,6.44,6.4,6.52,6.68
5.67,6,6.21,6.34,6.41,6.65,6.77,6.78,6.79,6.71,6.63,6.62,6.65
6.1,6.58,6.99,7.03,7.05,7.01,6.99,6.85,6.77,6.75,6.73,6.67,6.61
6.06,6.53,6.73,6.8,6.83,6.83,6.83,6.76,6.73,6.72,6.71,6.69,6.66
6.66,7.16,7.2,7.23,7.24,7.07,6.98,6.78,6.68,6.75,6.83,6.86,6.86
7.57,7.71,7.91,7.92,7.92,7.41,7.16,6.99,6.91,6.87,6.82,6.85,6.92
8.47,8.54,8.71,9.01,9.16,8.53,8.21,8.06,7.99,7.73,7.43,7.29,7.21
8.73,8.8,8.89,8.79,8.74,8.17,7.88,7.46,7.25,7.17,7.08,7.11,7.18
7.3,7.22,7.99,7.87,7.81,7.3,7.04,6.8,6.67,6.72,6.78,6.9,7.04
7.09,7.56,7.69,7.45,7.33,6.97,6.79,6.82,6.83,6.77,6.69,6.87,7.14
7.64,7.72,8.27,7.83,7.61,7.07,6.8,6.82,6.83,6.75,6.66,6.88,7.22
7.5,7.73,7.85,7.53,7.38,7.04,6.87,6.84,6.82,6.77,6.72,7.05,7.5
7.61,7.84,7.69,7.37,7.22,6.98,6.86,6.91,6.93,6.92,6.9,7.16,7.51
7.49,7.76,7.64,7.32,7.16,6.96,6.87,6.95,6.99,6.99,6.99,7.17,7.42
8.6,8.81,8.77,8.63,8.55,8.2,8.03,7.86,7.78,7.69,7.59,7.49,7.4
8.84,9.16,9.17,9.21,9.23,8.71,8.44,8.34,8.29,8.17,8.04,7.78,7.5
7.8,8.42,8.71,8.79,8.84,8.42,8.21,8.15,8.12,8.04,7.95,7.71,7.42
7.8,7.85,8.31,8.75,8.98,8.6,8.4,8.47,8.51,8.32,8.1,7.8,7.49
7.56,7.76,8.36,8.74,8.93,8.76,8.68,8.66,8.65,8.5,8.33,7.96,7.52
9.31,9.42,9.89,10.06,10.14,9.41,9.05,8.81,8.7,8.63,8.56,8.14,7.61
6.19,6.24,7.81,8.29,8.53,8.25,8.11,8.17,8.19,8.09,7.98,7.91,7.88
6.98,8.3,8.18,8.06,8.01,7.93,7.89,8.07,8.15,8,7.83,7.71,7.63
7.66,7.7,8,7.74,7.61,7.42,7.32,7.5,7.6,7.62,7.64,7.61,7.58
6.72,7.27,7.37,7.29,7.25,7.28,7.3,7.33,7.34,7.29,7.23,7.4,7.65
5.54,5.86,6.1,6.16,6.19,6.58,6.78,7.12,7.29,7.33,7.38,7.4,7.41
4.79,5.61,5.84,5.91,5.94,6.16,6.27,6.7,6.92,7.13,7.37,7.38,7.29
5.3,5.72,5.89,6.07,6.16,6.52,6.7,7.11,7.31,7.45,7.61,7.64,7.6
5.02,5.66,6.19,6.67,6.91,7.41,7.66,7.95,8.1,8.08,8.06,8.1,8.15
4.95,5.33,5.61,5.91,6.06,6.61,6.89,7.28,7.47,7.65,7.85,7.98,8.08
5.51,6.08,6.39,6.72,6.9,7.09,7.18,7.51,7.68,7.72,7.77,7.78,7.79
6.09,6.39,7,7.2,7.3,7.57,7.7,7.89,7.98,7.96,7.94,7.95,7.98
5.87,6.46,7.19,7.43,7.55,7.72,7.8,8.02,8.13,8.11,8.09,8.11,8.14
6.31,6.67,7.42,7.59,7.67,8.05,8.24,8.32,8.36,8.36,8.36,8.37,8.39
5.35,5.67,5.96,6.18,6.29,6.8,7.06,7.34,7.47,7.65,7.86,8.01,8.12
5.12,5.69,6.22,6.43,6.53,7.05,7.32,7.56,7.68,7.87,8.09,8.2,8.26
4.92,5.29,5.68,5.97,6.11,6.53,6.74,7.13,7.33,7.49,7.67,7.84,7.98
4.47,4.84,5.08,5.35,5.49,6.08,6.38,7.01,7.33,7.53,7.75,7.84,7.87
4.7,5.11,5.59,5.9,6.06,6.51,6.74,7.11,7.3,7.47,7.66,7.81,7.92
4.75,5.08,5.51,5.83,6,6.45,6.67,7.06,7.26,7.42,7.6,7.72,7.8
4.8,5.06,5.42,5.85,6.07,6.44,6.63,6.98,7.16,7.35,7.57,7.75,7.9
5.24,5.67,6.15,6.51,6.71,7.1,7.3,7.6,7.75,7.82,7.91,8.03,8.15
5.35,5.5,5.96,6.27,6.43,6.79,6.97,7.29,7.45,7.58,7.74,7.9,8.05
5.15,5.29,5.65,5.97,6.13,6.54,6.75,7.11,7.29,7.5,7.74,7.92,8.05
5.04,5.19,5.51,5.76,5.89,6.29,6.49,6.8,6.96,7.23,7.54,7.78,7.99
5.16,5.23,5.52,5.62,5.68,6.12,6.34,6.71,6.89,7.17,7.49,7.7,7.84
4.79,5.04,5.21,5.41,5.51,5.87,6.05,6.41,6.59,6.91,7.27,7.61,7.9
4.32,4.54,4.72,4.85,4.91,5.28,5.46,5.76,5.9,6.29,6.73,7.23,7.72
4.24,4.48,4.66,4.8,4.87,5.22,5.4,5.8,6,6.28,6.6,6.96,7.31
4.62,4.85,5.18,5.47,5.61,6.04,6.26,6.65,6.85,7.04,7.25,7.5,7.75
4.52,4.82,5.1,5.38,5.52,5.98,6.21,6.64,6.86,7.08,7.32,7.58,7.82
4.54,4.68,4.92,5.28,5.46,5.8,5.98,6.52,6.79,7.02,7.29,7.56,7.81
