1m,3m,6m,9m,12m,18m,2y,3y,4y,5y,7y,10y,15y
4.42,4.83,5.1,5.42,5.58,5.89,6.04,6.52,6.75,7,7.29,7.57,7.83
4.76,5.13,5.4,5.67,5.8,6.02,6.13,6.55,6.77,6.97,7.21,7.5,7.79
4.95,5.12,5.37,5.58,5.69,5.88,5.97,6.34,6.52,6.76,7.03,7.36,7.67
5.26,5.55,5.85,6.05,6.15,6.32,6.41,6.74,6.91,7.07,7.25,7.51,7.79
5.35,5.69,6.07,6.23,6.32,6.44,6.51,6.75,6.87,7,7.14,7.34,7.56
5.98,6.14,6.45,6.57,6.63,6.74,6.79,6.92,6.99,7.1,7.24,7.47,7.72
6.1,6.41,6.78,6.92,6.99,7.09,7.15,7.31,7.39,7.44,7.5,7.63,7.77
5.69,6.25,6.64,6.8,6.88,7.02,7.08,7.22,7.29,7.36,7.45,7.6,7.77
5.61,6.36,6.73,6.9,6.99,7.14,7.21,7.44,7.55,7.63,7.73,7.87,8.02
6.09,6.63,6.96,7.16,7.25,7.42,7.5,7.66,7.74,7.81,7.88,8.03,8.19
6.15,6.61,6.99,7.19,7.29,7.48,7.57,7.76,7.85,7.9,7.96,8.1,8.26
6.68,6.69,7.03,7.32,7.47,7.62,7.7,7.84,7.92,7.99,8.08,8.19,8.31
6.3,6.57,7.17,7.5,7.68,7.87,7.97,8.01,8.03,8.1,8.18,8.31,8.45
6.53,6.83,7.44,7.81,8,8.13,8.19,8.24,8.26,8.31,8.37,8.47,8.59
6.67,7.32,7.8,8.21,8.42,8.52,8.57,8.55,8.54,8.56,8.58,8.63,8.67
6.61,7.08,7.68,8.15,8.39,8.47,8.51,8.48,8.47,8.49,8.51,8.56,8.61
7.74,7.8,8.03,8.33,8.48,8.49,8.5,8.46,8.44,8.43,8.42,8.44,8.46
8.05,8.45,8.78,8.86,8.9,8.73,8.65,8.53,8.47,8.48,8.49,8.55,8.62
8.95,8.97,9.64,9.75,9.8,9.5,9.34,9.1,8.98,8.93,8.87,8.83,8.81
9.08,9.4,9.8,10.04,10.15,9.83,9.67,9.19,8.95,8.89,8.83,8.81,8.81
8.93,9.71,10.21,10.37,10.45,9.93,9.67,9.19,8.96,8.9,8.83,8.81,8.8
9.75,9.72,9.96,10.09,10.15,9.92,9.81,9.25,8.97,8.98,8.99,8.94,8.86
9.65,9.88,10.1,10.24,10.31,10.1,10,9.52,9.28,9.24,9.19,9.1,9.01
9.8,10.01,10.02,9.96,9.93,9.9,9.88,9.47,9.27,9.19,9.11,9.05,9
9.79,10.04,10.13,10.13,10.12,10.04,10,9.59,9.38,9.34,9.29,9.26,9.24
9.94,10.05,10.03,9.97,9.95,9.75,9.64,9.21,8.99,8.99,8.98,9.04,9.12
9.05,9.39,9.45,9.33,9.27,9.02,8.9,8.72,8.64,8.66,8.69,8.78,8.87
9.27,9.59,9.89,9.8,9.75,9.46,9.31,9.07,8.95,8.96,8.97,8.99,9.02
10.13,10.27,10.36,10.45,10.49,10.07,9.86,9.57,9.43,9.34,9.25,9.13,9.01
10.28,10.63,10.86,10.93,10.96,10.48,10.24,9.83,9.63,9.53,9.42,9.37,9.35
11.85,12.87,13.13,13.01,12.95,12.45,12.19,11.59,11.28,11.09,10.87,10.57,10.25
10.71,12.22,12.17,11.76,11.55,11.38,11.29,10.64,10.31,10.37,10.44,10.31,10.11
9.99,12.58,12.66,12.09,11.81,11.5,11.35,10.7,10.37,10.36,10.35,10.32,10.28
11.89,12.93,12.89,12.5,12.3,12.07,11.95,11.34,11.03,11.1,11.17,11.16,11.12
13.95,14.92,15.05,15.29,15.42,15.25,15.16,14.26,13.82,13.46,13.06,12.57,12.09
15.9,16.27,16.27,16.22,16.19,15.68,15.42,14.1,13.45,13.07,12.64,12.47,12.42
9.97,11.51,11.68,11.75,11.79,11.56,11.45,10.77,10.43,10.55,10.7,10.8,10.86
7.49,8.21,8.37,8.52,8.59,8.87,9.01,9.39,9.58,9.89,10.26,10.5,10.67
6.45,8.2,8.34,8.5,8.58,8.91,9.07,9.42,9.59,9.76,9.96,10.14,10.3
7.62,8.99,9.03,8.99,8.97,9.34,9.52,10.02,10.27,10.4,10.55,10.61,10.63
9.37,10.4,10.75,10.87,10.94,11.37,11.6,11.56,11.54,11.46,11.37,11.58,11.9
11.54,11.78,12.35,12.43,12.46,12.49,12.5,12.23,12.09,12,11.89,11.97,12.12
11.55,13.6,13.54,13.46,13.42,13.22,13.13,13.04,12.99,12.78,12.53,12.44,12.42
15.13,15.73,15.38,14.94,14.71,14.22,13.98,13.32,12.99,12.9,12.79,12.56,12.29
13.16,15.38,15.07,14.09,13.61,13.17,12.95,12.79,12.71,12.5,12.26,12.18,12.18
14.64,15.85,15.17,14.59,14.3,13.72,13.43,12.99,12.78,12.67,12.54,12.46,12.4
14.55,15.2,15.01,14.55,14.31,14.05,13.91,13.91,13.91,13.69,13.44,13.17,12.91
13.53,13.29,12.94,13.11,13.19,13.37,13.45,13.39,13.36,13.28,13.19,12.93,12.61
14.1,15.84,15.27,15.17,15.12,14.91,14.8,14.62,14.53,14.33,14.1,13.79,13.47
16.47,16.61,15.96,15.44,15.18,15,14.91,14.3,14,13.72,13.4,13.2,13.05
15.02,15.51,15.4,15.17,15.05,14.96,14.91,14.32,14.03,13.85,13.66,13.38,13.09
16.22,16.29,16.24,16.29,16.31,16.1,15.99,15.62,15.43,15.07,14.65,14.22,13.81
15.67,16.73,17.05,17,16.97,16.9,16.86,16.32,16.05,15.78,15.47,14.94,14.36
14.11,15.05,16.22,16.43,16.54,16.75,16.86,16.54,16.38,16.06,15.69,15.48,15.36
13.16,13.6,14.04,14.23,14.32,14.58,14.71,14.74,14.75,14.67,14.58,14.54,14.52
10.67,11.33,11.81,12.12,12.27,12.67,12.87,13.03,13.11,13.2,13.29,13.24,13.12
9.95,11.86,12.93,13.3,13.48,13.82,13.99,14.05,14.08,14.06,14.04,13.98,13.89
12.39,13.52,13.68,14,14.17,14.39,14.49,14.36,14.3,14.28,14.26,14.23,14.18
12.46,13.66,14.03,14.21,14.3,14.43,14.49,14.34,14.27,14.14,14,14.01,14.1
13.98,14.2,14.24,14.33,14.38,14.55,14.63,14.5,14.43,14.35,14.27,13.93,13.52
12.85,13.36,13.37,13.77,13.98,14.1,14.16,13.97,13.87,13.83,13.79,13.55,13.26
11.9,12.36,12.49,12.92,13.14,13.49,13.66,13.75,13.8,13.77,13.74,13.61,13.46
11.89,13.63,14.15,14.36,14.47,14.65,14.73,14.66,14.62,14.51,14.38,14.07,13.72
9.16,10.44,11.64,12.47,12.9,13.22,13.38,13.6,13.7,13.68,13.64,13.54,13.42
6.48,8.58,10.11,11,11.45,11.94,12.18,12.53,12.7,12.74,12.79,12.57,12.25
7.21,7.91,9.44,10.13,10.48,11.2,11.56,11.74,11.83,11.86,11.9,11.8,11.65
7.75,8.35,8.87,9.3,9.52,9.93,10.13,10.55,10.76,10.84,10.92,10.88,10.8
7.84,8.65,8.97,9.29,9.46,9.85,10.05,10.48,10.7,10.88,11.1,11.08,10.97
8.4,8.47,8.56,8.81,8.94,9.41,9.64,10.09,10.31,10.48,10.68,10.79,10.86
8.15,8.6,8.71,8.98,9.12,9.57,9.79,10.25,10.48,10.78,11.12,11.29,11.37
7.6,8.3,8.4,8.61,8.71,9.2,9.44,9.83,10.02,10.24,10.49,10.72,10.91
8.75,9.17,9.19,9.31,9.37,9.75,9.94,10.26,10.42,10.6,10.81,10.96,11.07
8.21,8.62,8.57,8.7,8.77,9.14,9.33,9.73,9.92,10.16,10.44,10.58,10.65
8.35,9.12,9.26,9.38,9.43,9.89,10.13,10.4,10.54,10.78,11.06,11.2,11.27
8.73,9.29,9.47,9.67,9.77,10.11,10.28,10.6,10.75,10.93,11.14,11.25,11.31
9.06,9.77,10.02,10.39,10.59,10.94,11.12,11.47,11.65,11.83,12.04,12.11,12.11
8.86,9.71,10.13,10.41,10.55,10.97,11.18,11.58,11.78,11.93,12.11,12.14,12.09
9.01,9.28,9.46,9.73,9.86,10.31,10.53,10.94,11.14,11.36,11.61,11.69,11.69
8.67,8.99,9.36,9.62,9.74,10.31,10.6,11.12,11.38,11.62,11.88,11.99,12.03
8.68,9.32,9.58,9.79,9.89,10.37,10.61,11.12,11.38,11.53,11.71,11.8,11.84
8.76,9.59,9.76,10.01,10.14,10.64,10.9,11.33,11.55,11.72,11.91,12,12.04
9.12,9.35,9.52,9.7,9.79,10.32,10.6,11.05,11.28,11.49,11.74,11.85,11.91
8.61,9.72,9.86,10.13,10.27,10.75,11,11.5,11.75,11.96,12.2,12.26,12.23
9.68,10.3,10.53,10.82,10.97,11.33,11.52,11.97,12.2,12.39,12.62,12.63,12.55
9.55,10.28,10.6,10.94,11.11,11.64,11.9,12.32,12.53,12.76,13.02,13.02,12.91
9.03,10.41,11.23,11.94,12.3,12.78,13.03,13.46,13.68,13.84,14.04,13.92,13.69
9.3,10.41,11.28,12.06,12.47,12.97,13.23,13.6,13.79,13.9,14.04,13.97,13.83
9.95,10.88,11.35,11.83,12.08,12.45,12.63,12.76,12.82,12.91,13.01,13.03,13.01
10.48,11.23,11.5,11.88,12.07,12.41,12.58,12.73,12.8,12.85,12.92,12.81,12.64
10.66,10.7,11.14,11.41,11.55,11.95,12.15,12.38,12.49,12.53,12.57,12.5,12.38
8.61,9.5,9.96,10.27,10.42,10.96,11.22,11.46,11.57,11.69,11.82,11.85,11.84
7.59,8.92,9.24,9.62,9.81,10.34,10.61,11.08,11.31,11.47,11.65,11.78,11.86
7.89,8.22,8.6,9.12,9.38,9.9,10.16,10.79,11.1,11.39,11.73,11.85,11.88
7.68,8.5,8.72,9.03,9.18,9.78,10.08,10.6,10.86,11.05,11.28,11.47,11.64
7.63,9.02,9.4,9.76,9.95,10.51,10.79,11.33,11.6,11.81,12.06,12.22,12.33
8.02,8.7,9.11,9.54,9.76,10.25,10.49,11.05,11.33,11.56,11.82,11.98,12.09
7.52,8.26,8.54,8.97,9.19,9.74,10.01,10.59,10.88,11.17,11.51,11.78,12
6.71,7.57,7.57,7.95,8.14,8.69,8.96,9.51,9.79,10.02,10.29,10.68,11.08
6.73,7.27,7.41,7.7,7.84,8.41,8.7,9.33,9.65,9.95,10.3,10.67,11.02
7.15,7.59,7.84,8.12,8.26,8.81,9.08,9.73,10.06,10.32,10.62,10.96,11.29
7.1,7.46,7.72,7.97,8.09,8.64,8.92,9.56,9.88,10.11,10.38,10.79,11.22
7.14,7.44,7.64,7.98,8.16,8.64,8.89,9.48,9.78,10.06,10.39,10.84,11.3
7.29,7.63,7.67,7.94,8.07,8.48,8.68,9.24,9.52,9.78,10.09,10.51,10.95
6.77,7.45,7.68,7.81,7.87,8.36,8.61,8.94,9.1,9.37,9.67,10.05,10.43
6.08,7.35,7.52,7.67,7.74,7.93,8.02,8.43,8.64,8.79,8.95,9.4,9.94
6.81,7.39,7.45,7.63,7.72,7.91,8,8.4,8.6,8.83,9.08,9.52,10.01
6.87,7.49,7.47,7.51,7.53,7.7,7.78,7.98,8.09,8.13,8.17,8.42,8.72
6.52,6.67,6.72,6.85,6.91,6.97,6.99,7.27,7.42,7.43,7.44,7.56,7.72
5.55,6.42,6.44,6.58,6.65,6.87,6.99,7.25,7.38,7.43,7.49,7.7,7.96
6.15,6.71,6.68,6.91,7.03,7.35,7.51,7.96,8.18,8.23,8.29,8.56,8.9
5.99,6.35,6.34,6.49,6.57,6.84,6.97,7.38,7.58,7.59,7.61,7.86,8.18
5.38,6.08,6.09,6.21,6.27,6.54,6.68,7.05,7.23,7.38,7.55,7.94,8.39
4.79,5.48,5.43,5.55,5.61,5.89,6.03,6.42,6.62,6.83,7.06,7.51,8
5.22,5.4,5.58,5.78,5.88,6.25,6.44,6.93,7.18,7.38,7.6,8.07,8.6
5.23,5.53,5.55,5.75,5.85,6.14,6.29,6.67,6.86,7.11,7.4,7.89,8.42
5.27,5.78,5.71,5.8,5.85,6.1,6.22,6.54,6.71,6.94,7.2,7.69,8.23
4.92,5.91,5.96,6.1,6.17,6.37,6.48,6.72,6.84,7.04,7.27,7.76,8.31
5.59,5.92,5.87,5.98,6.03,6.24,6.35,6.6,6.72,6.93,7.17,7.63,8.15
5.43,5.78,5.83,6.04,6.15,6.3,6.37,6.61,6.73,6.93,7.15,7.55,8
5.3,5.85,6.04,6.26,6.37,6.55,6.64,6.87,6.98,7.21,7.47,7.85,8.25
3.51,5.74,6.34,6.8,7.03,7.32,7.46,7.74,7.88,8.04,8.22,8.52,8.84
5.29,6.04,6.59,7.05,7.29,7.63,7.8,8.04,8.16,8.31,8.48,8.75,9.05
5.07,6.07,6.47,6.83,7.01,7.34,7.5,7.84,8.01,8.19,8.4,8.71,9.05
5.37,6.49,6.56,6.89,7.05,7.43,7.61,7.99,8.18,8.4,8.64,9.01,9.4
5.75,6.68,6.81,7.2,7.4,7.79,7.99,8.3,8.46,8.69,8.96,9.29,9.61
6.58,6.88,7.49,7.88,8.07,8.47,8.67,9.02,9.19,9.39,9.62,9.89,10.16
4.41,5.78,6.56,6.98,7.19,7.59,7.79,8.21,8.42,8.67,8.96,9.21,9.42
3.84,5.85,6.63,7.05,7.25,7.62,7.8,8.22,8.43,8.71,9.02,9.3,9.55
3.74,6,6.66,7.17,7.43,7.72,7.86,8.19,8.35,8.6,8.88,9.16,9.42
4.56,6.2,6.48,6.75,6.89,7.14,7.26,7.54,7.68,7.93,8.22,8.52,8.81
5.3,6.01,6.3,6.61,6.77,7.04,7.17,7.41,7.52,7.79,8.1,8.46,8.81
5.47,6.11,6.47,6.83,7.01,7.28,7.42,7.77,7.94,8.21,8.53,8.91,9.28
5.71,6.42,6.72,7.09,7.29,7.6,7.76,8.08,8.24,8.5,8.79,9.18,9.58
6.04,6.86,7.24,7.63,7.82,8.1,8.24,8.49,8.62,8.85,9.11,9.44,9.77
6.4,6.85,7.19,7.52,7.69,7.93,8.05,8.24,8.34,8.52,8.74,9.05,9.38
6.32,7.35,7.62,7.93,8.09,8.33,8.45,8.58,8.64,8.83,9.06,9.36,9.66
7.55,7.76,8.1,8.37,8.51,8.67,8.75,8.85,8.9,9.04,9.19,9.4,9.62
7.27,7.75,8,8.21,8.32,8.42,8.46,8.54,8.57,8.69,8.82,9.05,9.31
6.99,7.74,7.98,8.11,8.18,8.24,8.27,8.3,8.32,8.44,8.57,8.8,9.05
6.75,8.29,8.58,8.72,8.79,8.84,8.87,8.89,8.91,8.97,9.05,9.17,9.32
5.77,8.53,8.89,9.1,9.21,9.19,9.18,9.19,9.19,9.2,9.21,9.19,9.17
8.09,8.86,8.94,9.08,9.15,9.14,9.13,9.13,9.12,9.08,9.03,9.01,8.99
7.72,9.17,9.32,9.54,9.66,9.6,9.58,9.55,9.53,9.46,9.38,9.35,9.33
8.95,9.38,9.58,9.82,9.94,9.83,9.77,9.71,9.67,9.53,9.36,9.28,9.24
8.73,8.97,9.09,9.27,9.36,9.28,9.25,9.19,9.16,9.12,9.07,9.08,9.11
8.58,9.08,8.96,9.02,9.05,8.89,8.8,8.8,8.81,8.73,8.66,8.7,8.79
8.43,8.46,8.26,8.34,8.38,8.17,8.07,8.11,8.13,8.14,8.16,8.21,8.28
8.02,8.16,7.87,7.86,7.85,7.65,7.55,7.58,7.59,7.68,7.78,7.97,8.18
7.9,8.26,8.32,8.44,8.5,8.41,8.36,8.37,8.37,8.34,8.31,8.35,8.43
7.86,8.35,8.49,8.57,8.62,8.49,8.42,8.46,8.48,8.43,8.38,8.41,8.48
7.87,8.13,8.09,8.05,8.03,7.92,7.86,7.93,7.96,7.97,7.99,8.06,8.15
6.55,7.95,7.9,7.87,7.85,7.77,7.74,7.82,7.86,7.88,7.9,8.02,8.17
6.64,8.06,7.99,8,8,7.94,7.91,7.95,7.97,7.99,8.01,8.12,8.25
7.47,8.19,8.2,8.23,8.25,8.3,8.33,8.4,8.44,8.45,8.47,8.62,8.81
7.56,8.19,8.16,8.2,8.22,8.36,8.43,8.53,8.58,8.58,8.59,8.71,8.88
8.23,8.27,8.32,8.42,8.47,8.61,8.68,8.74,8.78,8.74,8.7,8.8,8.96
7.67,8.31,8.45,8.64,8.74,8.91,8.99,9.08,9.12,9.11,9.09,9.19,9.32
6.94,8.19,8.18,8.24,8.26,8.42,8.49,8.59,8.64,8.66,8.67,8.77,8.9
7.64,8.09,8.02,8.09,8.13,8.21,8.25,8.37,8.43,8.46,8.49,8.6,8.72
7.62,7.83,7.73,7.8,7.84,7.91,7.94,8.08,8.14,8.24,8.36,8.55,8.75
7.59,7.78,7.79,7.91,7.97,8.07,8.12,8.38,8.5,8.66,8.84,9.12,9.42
7.17,7.51,7.67,7.81,7.88,7.98,8.02,8.29,8.42,8.59,8.79,9.06,9.33
6.76,7.48,7.48,7.56,7.6,7.72,7.79,8.04,8.17,8.37,8.59,8.89,9.19
6.92,7.38,7.4,7.43,7.45,7.54,7.58,7.79,7.9,8.06,8.25,8.49,8.73
5.59,6.75,6.85,6.99,7.06,7.18,7.24,7.5,7.64,7.85,8.09,8.37,8.65
5.76,6.47,6.51,6.68,6.76,6.97,7.08,7.41,7.57,7.77,8,8.3,8.62
5.6,6.34,6.34,6.5,6.58,6.89,7.04,7.4,7.58,7.78,8.01,8.33,8.66
5.96,6.11,6.1,6.35,6.48,6.87,7.06,7.48,7.69,7.87,8.08,8.36,8.65
5.55,5.79,5.86,6.14,6.29,6.68,6.88,7.32,7.55,7.78,8.04,8.33,8.6
4.96,5.85,5.86,6.17,6.33,6.65,6.81,7.31,7.55,7.8,8.07,8.38,8.69
5.29,5.78,5.95,6.3,6.48,6.78,6.93,7.52,7.83,8.04,8.28,8.54,8.79
5.63,5.8,5.89,6.14,6.27,6.63,6.8,7.36,7.64,7.88,8.16,8.46,8.73
5.41,5.57,5.64,5.77,5.83,6.15,6.31,6.91,7.21,7.5,7.83,8.14,8.43
5.08,5.32,5.34,5.47,5.53,5.85,6.01,6.56,6.83,7.11,7.43,7.82,8.21
4.83,5.05,5.02,5.15,5.21,5.55,5.72,6.3,6.59,6.96,7.39,7.85,8.28
4.08,4.62,4.61,4.77,4.84,5.2,5.38,6.05,6.4,6.82,7.31,7.82,8.31
3.82,3.9,3.99,4.17,4.26,4.59,4.75,5.47,5.84,6.22,6.66,7.21,7.77
3.68,4.04,4.03,4.31,4.46,4.92,5.15,5.94,6.34,6.77,7.27,7.76,8.21
3.86,4.11,4.12,4.39,4.53,5.01,5.25,6.06,6.47,6.84,7.27,7.74,8.18
4.1,4.14,4.28,4.58,4.74,5.34,5.65,6.47,6.88,7.19,7.54,7.95,8.34
3.41,3.87,3.96,4.23,4.36,5.08,5.44,6.29,6.72,7.11,7.55,8.03,8.48
3.53,3.85,3.97,4.15,4.25,4.85,5.16,5.98,6.39,6.81,7.28,7.8,8.29
3.56,3.72,3.83,4,4.09,4.57,4.81,5.63,6.05,6.51,7.05,7.64,8.19
3.1,3.36,3.42,3.6,3.68,4.15,4.38,5.19,5.59,6.06,6.59,7.2,7.8
3.07,3.26,3.34,3.45,3.51,3.89,4.08,4.92,5.34,5.88,6.5,7.19,7.85
2.67,2.81,2.97,3.08,3.14,3.55,3.76,4.58,4.99,5.58,6.26,7.02,7.75
2.7,3.19,3.34,3.57,3.69,4.16,4.4,5.22,5.63,6.16,6.76,7.38,7.95
2.75,3.35,3.58,3.83,3.95,4.54,4.83,5.64,6.04,6.45,6.91,7.43,7.94
2.88,3.27,3.41,3.6,3.69,4.24,4.52,5.39,5.82,6.23,6.69,7.22,7.73
